provider_id,qr_rating,program_status,registration_fee,activity_fee,operating_months,operating_days,operating_hours,licensed_capacity,pre_k_slots_available,has_liability_insurance,non_profit,accepts_children_new,accepts_children_full_time,accepts_children_part_time,ages_served_infant_0_to_12_months,ages_served_toddler_13mos_to_2yrs,ages_served_preschool_3yrs_to_4yrs,ages_served_pre_k_served,ages_served_school_age_5yrs_plus,has_transport_to_from_home,has_transport_to_from_school,has_transport_afterschool_only,has_transport_georgia_pre_k_only,has_transport_near_public_transport,has_transport_schoolbus,has_transport_fieldtrips,has_transport_before_after_school,has_meal_breakfast,has_meal_lunch,has_meal_dinner,has_meal_am_snack,has_meal_pm_snack,has_special_diets,has_infant_meals,has_parent_provided_meals,has_summer_camp,has_summer_camp_before_care,has_summer_camp_after_care,has_services_caps,has_services_headstart,has_services_after_school_only,has_services_religion,has_services_cacfp,has_services_school_age_summer_care,has_services_drop_in_care,has_services_sfsp,has_services_evening_care,environment_has_no_pets,environment_has_provide_your_own_equipment,environment_has_sports_fields,environment_has_video_surveillance,environment_has_outdoor_play_area,environment_has_secure_access,environment_has_tennis_courts,environment_has_webcam_for_parents,environment_has_pools,environment_has_smoke_free,activities,other_child_care_types,financial_information,languages_offered,special_hours,curriculum,family_engagement,accreditation_status,weekly_full_day_under_1_year,vacancies_under_1_year,#_of_rooms_under_1_year,staff_child_ratio_under_1_year,daily_drop_in_care_under_1_year,weekly_full_day_1_year,vacancies_1_year,#_of_rooms_1_year,staff_child_ratio_1_year,daily_drop_in_care_1_year,weekly_full_day_2_years,vacancies_2_years,#_of_rooms_2_years,staff_child_ratio_2_years,daily_drop_in_care_2_years,weekly_full_day_3_years,vacancies_3_years,#_of_rooms_3_years,staff_child_ratio_3_years,daily_drop_in_care_3_years,weekly_full_day_4_years,weekly_before_school_4_years,weekly_after_school_4_years,vacancies_4_years,#_of_rooms_4_years,staff_child_ratio_4_years,daily_drop_in_care_4_years,weekly_full_day_5_years_kindergarten,weekly_before_school_5_years_kindergarten,weekly_after_school_5_years_kindergarten,vacancies_5_years_kindergarten,#_of_rooms_5_years_kindergarten,staff_child_ratio_5_years_kindergarten,daily_drop_in_care_5_years_kindergarten,day_camp_(min-max)_5_years_kindergarten,weekly_before_school_5_years_and_older,weekly_after_school_5_years_and_older,vacancies_5_years_and_older,#_of_rooms_5_years_and_older,staff_child_ratio_5_years_and_older,daily_drop_in_care_5_years_and_older,day_camp_(min-max)_5_years_and_older,2026_compliance_total_rule_violations,2026_compliance_total_rules_met,2026_compliance_activities_and_equipment_rules_met,2026_compliance_activities_and_equipment_rules_total,2026_compliance_children's_records_rules_met,2026_compliance_children's_records_rules_total,2026_compliance_evening_care_rules_met,2026_compliance_evening_care_rules_total,2026_compliance_facility_rules_met,2026_compliance_facility_rules_total,2026_compliance_food_service_rules_met,2026_compliance_food_service_rules_total,2026_compliance_health_and_hygiene_rules_met,2026_compliance_health_and_hygiene_rules_total,2026_compliance_organization_rules_met,2026_compliance_organization_rules_total,2026_compliance_policies_and_procedures_rules_met,2026_compliance_policies_and_procedures_rules_total,2026_compliance_safety_rules_met,2026_compliance_safety_rules_total,2026_compliance_staff_records_rules_met,2026_compliance_staff_records_rules_total,2026_compliance_staffing_and_supervision_rules_met,2026_compliance_staffing_and_supervision_rules_total,2026_compliance_sleeping_and_resting_equipment_rules_met,2026_compliance_sleeping_and_resting_equipment_rules_total,compliance,2025_compliance_total_rule_violations,2025_compliance_total_rules_met,2025_compliance_activities_and_equipment_rules_met,2025_compliance_activities_and_equipment_rules_total,2025_compliance_children's_records_rules_met,2025_compliance_children's_records_rules_total,2025_compliance_evening_care_rules_met,2025_compliance_evening_care_rules_total,2025_compliance_facility_rules_met,2025_compliance_facility_rules_total,2025_compliance_food_service_rules_met,2025_compliance_food_service_rules_total,2025_compliance_health_and_hygiene_rules_met,2025_compliance_health_and_hygiene_rules_total,2025_compliance_organization_rules_met,2025_compliance_organization_rules_total,2025_compliance_policies_and_procedures_rules_met,2025_compliance_policies_and_procedures_rules_total,2025_compliance_safety_rules_met,2025_compliance_safety_rules_total,2025_compliance_staff_records_rules_met,2025_compliance_staff_records_rules_total,2025_compliance_staffing_and_supervision_rules_met,2025_compliance_staffing_and_supervision_rules_total,2025_compliance_sleeping_and_resting_equipment_rules_met,2025_compliance_sleeping_and_resting_equipment_rules_total,2026_compliance_licensure_rules_met,2026_compliance_licensure_rules_total,2026_compliance_safety_and_discipline_rules_met,2026_compliance_safety_and_discipline_rules_total,2026_compliance_staff:child_ratios_and_supervision_rules_met,2026_compliance_staff:child_ratios_and_supervision_rules_total,2025_compliance_licensure_rules_met,2025_compliance_licensure_rules_total,2025_compliance_safety_and_discipline_rules_met,2025_compliance_safety_and_discipline_rules_total,2025_compliance_staff:child_ratios_and_supervision_rules_met,2025_compliance_staff:child_ratios_and_supervision_rules_total,2024_compliance_total_rule_violations,2024_compliance_total_rules_met,2024_compliance_activities_and_equipment_rules_met,2024_compliance_activities_and_equipment_rules_total,2024_compliance_children's_records_rules_met,2024_compliance_children's_records_rules_total,2024_compliance_evening_care_rules_met,2024_compliance_evening_care_rules_total,2024_compliance_facility_rules_met,2024_compliance_facility_rules_total,2024_compliance_food_service_rules_met,2024_compliance_food_service_rules_total,2024_compliance_health_and_hygiene_rules_met,2024_compliance_health_and_hygiene_rules_total,2024_compliance_organization_rules_met,2024_compliance_organization_rules_total,2024_compliance_policies_and_procedures_rules_met,2024_compliance_policies_and_procedures_rules_total,2024_compliance_safety_rules_met,2024_compliance_safety_rules_total,2024_compliance_staff_records_rules_met,2024_compliance_staff_records_rules_total,2024_compliance_staffing_and_supervision_rules_met,2024_compliance_staffing_and_supervision_rules_total,2024_compliance_sleeping_and_resting_equipment_rules_met,2024_compliance_sleeping_and_resting_equipment_rules_total,ages_served_other_than_pre_k,provider_type,geo_county,geo_region
3741,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_se
2481,2,Open,50.0,35.0,Year Round,Mon - Fri,Weekday: 06:30 AM - 05:30 PM,other,,Yes,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",After-school Program,,English (Taught and Spoken by Staff),,,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,110.0,,,,25.0,110.0,,1.0,1:2,25.0,110.0,,1.0,1:3,25.0,110.0,,1.0,1:3,25.0,110.0,60.0,60.0,,1.0,1:5,25.0,,,,,,,,,60.0,60.0,,1.0,1:2,25.0,other,1.0,342.0,32.0,32.0,11.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_sw
3287,2,Open,65.0,0.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 06:00 PM,Licensed Capacity: 12,,Yes,False,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,True,"Academic	Outdoor Adventure (hiking, nature discovery, earth science, survival skills)	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",Before-school Program	After-school Program,,English (Taught and Spoken by Staff),Drop in	Open school holidays	Open school breaks,,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,,,,,,150.0,,1.0,1:2,40.0,144.0,,,1:3,40.0,124.0,1.0,,1:1,40.0,124.0,70.0,70.0,,,1:2,40.0,,,,,,,,,70.0,70.0,,,1:3,40.0,$0.00-$0.00,0.0,343.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_51,region_nw
1938,2,Open,75.0,0.0,Year Round,Mon - Fri,Weekday: 06:30 AM - 12:00 AM,Licensed Capacity: 12,,No,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",After-school Program,,English (Taught and Spoken by Staff),Drop in,,,,250.0,5.0,1.0,1:2,50.0,250.0,5.0,1.0,1:2,,250.0,160.0,1.0,1:5,45.0,250.0,5.0,1.0,1:5,50.0,250.0,160.0,160.0,5.0,1.0,1:2,50.0,,,,,,,,,150.0,150.0,,1.0,1:5,45.0,$0.00-$0.00,5.0,338.0,32.0,32.0,12.0,12.0,4.0,4.0,36.0,39.0,37.0,37.0,32.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,16.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_24,region_se
7832,3,Open,65.0,120.0,Year Round,Mon - Fri,Weekday: 07:00 AM - 05:30 PM,Licensed Capacity: 18,,Yes,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,True,"Academic	Outdoor Adventure (hiking, nature discovery, earth science, survival skills)	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",Before-school Program	After-school Program,,English (Taught and Spoken by Staff),Drop in	Open school holidays	Open school breaks,GELDS,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,200.0,4.0,1.0,1:6,60.0,180.0,6.0,1.0,1:8,60.0,180.0,7.0,1.0,1:10,60.0,175.0,12.0,1.0,1:15,60.0,175.0,60.0,60.0,19.0,1.0,1:15,60.0,,,,,,,,,60.0,60.0,16.0,1.0,1:20,60.0,$150.00-$200.00,2.0,341.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,32.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,9.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_24,region_se
4320,2,Open,75.0,0.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 05:00 PM,Licensed Capacity: 18,,No,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,120.0,,1.0,1:6,35.0,115.0,,1.0,,35.0,110.0,,1.0,,35.0,110.0,,1.0,,35.0,110.0,75.0,75.0,,,,35.0,,,,,,,,,75.0,75.0,,,,35.0,$0.00-$0.00,3.0,340.0,32.0,32.0,12.0,12.0,4.0,4.0,37.0,39.0,37.0,37.0,32.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_sw
4064,2,Open,75.0,0.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 06:00 PM,Licensed Capacity: 18,,No,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,"Academic	Outdoor Adventure (hiking, nature discovery, earth science, survival skills)	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",Before-school Program	After-school Program,Multi-Child Discount	Scholarship,English (Taught and Spoken by Staff)	Spanish (Taught),Drop in	Open school breaks,Pinnacle Curriculum,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,130.0,2.0,1.0,1:6,38.0,125.0,3.0,1.0,1:8,38.0,125.0,,1.0,1:8,38.0,120.0,,1.0,1:10,38.0,120.0,60.0,60.0,,1.0,1:10,38.0,,,,,,,,,45.0,45.0,,1.0,1:10,38.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,Good-Standing,4.0,336.0,32.0,32.0,12.0,12.0,4.0,4.0,37.0,39.0,37.0,37.0,32.0,32.0,26.0,26.0,12.0,12.0,46.0,46.0,71.0,73.0,10.0,10.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_ce
3359,1,Open,65.0,0.0,Year Round,Mon - Fri,Weekday: 07:00 AM - 06:00 PM,Licensed Capacity: 12,,Yes,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Academic,,Multi-Child Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good-Standing,7.0,333.0,32.0,32.0,12.0,12.0,4.0,4.0,38.0,39.0,36.0,37.0,32.0,32.0,26.0,26.0,10.0,12.0,46.0,46.0,71.0,73.0,10.0,10.0,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_75,region_ce
1279,1,Open,50.0,0.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 05:30 PM,Licensed Capacity: 23,,Yes,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",Before-school Program	After-school Program	Summer Camp,,English (Spoken by Staff),Drop in	Open school holidays	Open school breaks,GELDS,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,,,,,,,,1.0,,,125.0,,1.0,,,125.0,,1.0,,,125.0,,75.0,,1.0,,,,,,,,,,,,75.0,,1.0,,,$0.00-$0.00,1.0,342.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,16.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_se
1439,3,Open,175.0,100.0,Year Round,Mon - Fri,,Licensed Capacity: 18,,Yes,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,True,"Academic	Outdoor Adventure (hiking, nature discovery, earth science, survival skills)	Creative Expression (art, ceramics, dance, drama, music, photography, singing)	Field Trips	Religious/Faith-based	Sports/Fitness (basketball, soccer, land-sports, volleyball, Frisbee)	STEM (Science, Technology, Engineering, Math)",Before-school Program	After-school Program	Summer Camp,Multi-Child Discount	Scholarship	Sliding Scale Fee,English (Taught and Spoken by Staff)	Spanish (Taught and Spoken by Staff)	American Sign Language (Taught and Spoken by Staff),Some weekends	Some overnights	Drop in	Open school holidays	Open school breaks	Parent’s morning out	Parent’s night out,A Beka Curriculum	High Scope Curriculum,"Accommodates languages spoken by the families served	Suggestion box prominently displayed	Communication using flyers, newsletters, phone calls, e-mails, etc.	Interpreter used for non-English speaking families as needed	Parent space/corner with resources available	Annual open house and regular parent meeting activities	Parent work schedules considered when planning parent events	Monthly program calendar available in print and online	Take-home activities offered to support children’s learning	Younger siblings welcomed at no cost during parent meetings	Surveys done periodically for program feedback	Families share their cultural traditions annually",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,342.0,32.0,32.0,12.0,12.0,4.0,4.0,38.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_75,region_ce
7958,2,Open,90.0,0.0,Year Round,Mon - Fri,Weekday: 07:00 AM - 05:00 PM	Summer: 07:00 AM - 05:00 PM,other,,Yes,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,Academic,Before-school Program	After-school Program,,English (Taught and Spoken by Staff),Drop in	Open school breaks,GELDS,other,,120.0,,,,40.0,120.0,,,,40.0,120.0,,,,40.0,120.0,,,,40.0,120.0,65.0,75.0,,,,40.0,,,,,,,,,65.0,75.0,,,,40.0,$110.00-$110.00,1.0,342.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,16.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_24,region_se
2012,2,Open,0.0,0.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 11:00 PM,other,,Yes,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)	Field Trips",,,Spanish (Taught),,Creative Curriculum,other,,,,,,,90.0,,,1:1,25.0,90.0,,,1:1,25.0,90.0,,,1:5,25.0,90.0,65.0,65.0,,,1:1,25.0,,,,,,,,,65.0,65.0,,,1:2,25.0,$0.00-$0.00,6.0,337.0,31.0,32.0,11.0,12.0,4.0,4.0,37.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,13.0,14.0,46.0,46.0,73.0,73.0,9.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_ce
1440,2,Open,70.0,0.0,Year Round,Mon - Fri,Weekday: 06:30 AM - 05:30 PM,other,,Yes,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,"Academic	Outdoor Adventure (hiking, nature discovery, earth science, survival skills)	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",Before-school Program	After-school Program,,English (Taught and Spoken by Staff),Drop in	Open school holidays	Open school breaks,GELDS,"Communication using flyers, newsletters, phone calls, e-mails, etc.	Annual open house and regular parent meeting activities",,125.0,,1.0,,,125.0,,1.0,,35.0,125.0,,1.0,,35.0,125.0,,1.0,,35.0,125.0,90.0,90.0,,1.0,,35.0,,,,,,,,,90.0,90.0,,1.0,,,$0.00-$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Good-Standing,1.0,339.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,31.0,32.0,26.0,26.0,12.0,12.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_24,region_se
3506,2,Open,75.0,0.0,Year Round,Mon - Fri,,Licensed Capacity: 18,,Yes,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Academic,,,,,,,,115.0,,,,30.0,115.0,,,,30.0,115.0,,,,30.0,115.0,,,,30.0,85.0,,,,,,30.0,,,,,,,,,85.0,85.0,,,,30.0,$0.00-$0.00,1.0,342.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,13.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_53,region_sw
7953,2,Open,75.0,0.0,Year Round,Mon - Fri,Weekday: 06:30 AM - 05:30 PM,Licensed Capacity: 17,,No,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",Before-school Program	After-school Program,Multi-Child Discount,Spanish (Taught and Spoken by Staff),Drop in,G.E.L.D.S,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,125.0,,,,35.0,125.0,,,,35.0,125.0,,,,35.0,125.0,,,,35.0,125.0,,65.0,,,,35.0,,,,,,,,,,65.0,,,,,$0.00-$0.00,0.0,343.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_24,region_se
6953,3,Open,75.0,0.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 06:00 PM,Licensed Capacity: 18,,Yes,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,,Before-school Program	After-school Program,,English (Taught and Spoken by Staff),Drop in	Open school breaks,,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,100.0,,1.0,1:2,35.0,100.0,,1.0,1:2,35.0,100.0,,1.0,1:2,35.0,100.0,,1.0,1:2,35.0,100.0,45.0,45.0,,1.0,1:2,35.0,,,,,,,,,45.0,45.0,,1.0,1:2,35.0,$100.00-$100.00,0.0,343.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_se
4494,2,Open,65.0,0.0,Year Round,Mon - Fri,other,Licensed Capacity: 12,,No,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,$0.00-$0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Good-Standing,11.0,329.0,32.0,32.0,12.0,12.0,4.0,4.0,36.0,39.0,36.0,37.0,31.0,32.0,26.0,26.0,11.0,12.0,46.0,46.0,70.0,73.0,9.0,10.0,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_sw
5875,3,Open,50.0,35.0,Year Round,Mon - Fri,other,Licensed Capacity: 18,,Yes,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",After-school Program,,English (Spoken by Staff),Drop in	Open school holidays	Open school breaks,,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,,,,1:6,,,,,1:6,,,,,1:10,,,,,1:15,,160.0,,60.0,,1.0,1:18,38.0,,,,,,,,,,60.0,,1.0,1:18,38.0,$160.00-$160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Good-Standing,0.0,340.0,32.0,32.0,12.0,12.0,4.0,4.0,39.0,39.0,37.0,37.0,32.0,32.0,26.0,26.0,12.0,12.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_4,region_ne
3596,2,Open,75.0,30.0,Year Round,Mon - Fri,other,Licensed Capacity: 18,,Yes,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)",After-school Program	Summer Camp,Multi-Child Discount,English (Taught and Spoken by Staff),other,,,,170.0,,,1:6,50.0,160.0,,,1:8,50.0,160.0,,,1:10,50.0,150.0,,,1:15,50.0,140.0,120.0,120.0,,,1:18,50.0,,,,,,,,,120.0,120.0,,,1:20,50.0,$0.00-$160.00,1.0,342.0,32.0,32.0,12.0,12.0,4.0,4.0,38.0,39.0,37.0,37.0,33.0,33.0,26.0,26.0,14.0,14.0,46.0,46.0,73.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_53,region_sw
2480,1,Open,65.0,50.0,Year Round,Mon - Fri,Weekday: 06:00 AM - 12:00 AM,Licensed Capacity: 18,,No,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,"Academic	Creative Expression (art, ceramics, dance, drama, music, photography, singing)	STEM (Science, Technology, Engineering, Math)",Before-school Program	After-school Program,Multi-Child Discount,English (Taught and Spoken by Staff),Drop in	Open school holidays	Open school breaks,,"Communication using flyers, newsletters, phone calls, e-mails, etc.",,145.0,,1.0,1:6,50.0,125.0,,1.0,1:7,50.0,115.0,,2.0,1:10,45.0,95.0,,2.0,1:12,35.0,90.0,35.0,65.0,,2.0,1:12,25.0,,,,,,,,,85.0,65.0,,3.0,1:3,25.0,other,7.0,336.0,32.0,32.0,12.0,12.0,4.0,4.0,38.0,39.0,37.0,37.0,32.0,33.0,26.0,26.0,14.0,14.0,44.0,46.0,70.0,73.0,10.0,10.0,17.0,17.0,Good-Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,CCLC,county_63,region_sw
